order_id,customer_name,product,quantity,price,order_date
1001,John Smith,Laptop,1,999.99,2024-01-15
1002,Jane Doe,Wireless Mouse,2,29.99,2024-01-15
1003,Bob Johnson,Monitor,1,299.99,2024-01-16
1004,Alice Brown,Keyboard,3,79.99,2024-01-16
1005,Charlie Davis,Headphones,1,149.99,2024-01-17
1006,Emma Wilson,USB Cable,5,9.99,2024-01-17
1007,Frank Miller,Webcam,2,89.99,2024-01-18
1008,Grace Lee,Laptop Bag,1,49.99,2024-01-18
1009,Henry Martinez,External SSD,1,179.99,2024-01-19
1010,Ivy Rodriguez,USB Hub,4,24.99,2024-01-19
1011,John Smith,Monitor,1,299.99,2024-01-20
1012,Jane Doe,Headphones,1,149.99,2024-01-20
1013,Bob Johnson,Keyboard,2,79.99,2024-01-21
1014,Alice Brown,Wireless Mouse,3,29.99,2024-01-21
1015,Charlie Davis,Laptop,1,999.99,2024-01-22
